t (s),Flow in (ml/s),Flow out (ml/s),Level (mm)
0.0,996.0,0.0,0.1
1.0,1001.0,605.0,2.1
2.0,1000.0,713.0,2.6
3.0,1002.0,778.0,3.0
4.0,997.0,822.0,3.3
5.0,1004.0,857.0,3.9
6.0,1000.0,878.0,4.0
7.0,1001.0,900.0,4.3
8.0,997.0,917.0,4.4
9.0,1000.0,929.0,5.1
10.0,998.0,939.0,4.1
11.0,996.0,954.0,4.5
12.0,1001.0,959.0,5.0
13.0,999.0,963.0,5.0
14.0,1000.0,970.0,5.5
15.0,1000.0,975.0,5.1
16.0,994.0,979.0,5.4
17.0,1000.0,976.0,5.3
18.0,999.0,979.0,5.0
19.0,999.0,986.0,5.5
20.0,999.0,991.0,5.1
21.0,999.0,989.0,4.7
22.0,1000.0,992.0,4.9
23.0,1002.0,988.0,4.3
24.0,1000.0,987.0,6.1
25.0,1000.0,997.0,4.5
26.0,996.0,987.0,5.7
27.0,1002.0,990.0,5.1
28.0,1001.0,994.0,4.6
29.0,999.0,995.0,6.2
30.0,997.0,996.0,4.5
31.0,1001.0,1007.0,5.4
32.0,997.0,998.0,5.2
33.0,999.0,995.0,5.8
34.0,998.0,999.0,4.6
35.0,1001.0,989.0,5.4
36.0,998.0,1004.0,4.6
37.0,1000.0,998.0,5.6
38.0,1003.0,994.0,5.7
39.0,1003.0,1001.0,5.5
40.0,996.0,1002.0,5.0
41.0,995.0,1004.0,5.7
42.0,1000.0,999.0,4.1
43.0,1001.0,994.0,4.1
44.0,1003.0,1001.0,5.8
45.0,998.0,999.0,4.9
46.0,999.0,995.0,5.3
47.0,997.0,998.0,6.2
48.0,999.0,997.0,5.7
49.0,1001.0,995.0,5.6
50.0,1002.0,996.0,5.1
51.0,997.0,1001.0,4.8
52.0,1001.0,1000.0,5.5
53.0,998.0,994.0,4.8
54.0,1001.0,1003.0,5.4
55.0,998.0,1002.0,5.2
56.0,999.0,1004.0,6.0
57.0,996.0,998.0,5.8
58.0,998.0,1002.0,4.9
59.0,1000.0,1003.0,5.4
60.0,2000.0,996.0,5.4
61.0,1999.0,1119.0,6.7
62.0,2003.0,1201.0,7.3
63.0,1996.0,1274.0,8.7
64.0,2001.0,1329.0,9.6
65.0,1997.0,1390.0,10.2
66.0,1998.0,1428.0,10.7
67.0,2000.0,1469.0,11.4
68.0,1998.0,1504.0,12.3
69.0,1999.0,1529.0,11.6
70.0,2001.0,1559.0,12.9
71.0,2002.0,1591.0,13.1
72.0,2000.0,1610.0,13.7
73.0,2003.0,1633.0,13.5
74.0,1998.0,1654.0,14.3
75.0,2000.0,1671.0,14.6
76.0,2000.0,1686.0,14.0
77.0,2003.0,1707.0,14.3
78.0,2000.0,1716.0,14.7
79.0,1998.0,1731.0,15.7
80.0,2003.0,1751.0,16.3
81.0,1998.0,1758.0,16.9
82.0,1998.0,1771.0,16.6
83.0,1998.0,1783.0,16.7
84.0,1998.0,1789.0,16.6
85.0,2002.0,1804.0,16.8
86.0,1997.0,1801.0,17.5
87.0,1997.0,1821.0,17.6
88.0,1998.0,1828.0,17.3
89.0,2001.0,1838.0,18.1
90.0,1997.0,1843.0,17.8
91.0,1996.0,1850.0,17.9
92.0,2000.0,1852.0,18.7
93.0,1998.0,1865.0,17.4
94.0,1999.0,1864.0,18.0
95.0,1999.0,1874.0,18.0
96.0,2002.0,1878.0,19.2
97.0,2001.0,1882.0,18.5
98.0,2002.0,1878.0,18.8
99.0,2001.0,1889.0,18.6
100.0,2003.0,1888.0,19.0
101.0,2000.0,1896.0,19.0
102.0,1998.0,1906.0,18.9
103.0,2001.0,1910.0,18.9
104.0,1999.0,1912.0,19.2
105.0,2000.0,1913.0,19.5
106.0,1999.0,1914.0,19.3
107.0,1999.0,1921.0,19.3
108.0,2001.0,1919.0,19.0
109.0,2002.0,1927.0,19.7
110.0,2000.0,1931.0,18.8
111.0,1997.0,1937.0,19.7
112.0,1996.0,1941.0,19.8
113.0,1999.0,1935.0,19.9
114.0,2002.0,1944.0,19.8
115.0,1997.0,1945.0,19.4
116.0,1999.0,1952.0,19.6
117.0,1998.0,1942.0,20.2
118.0,1998.0,1950.0,21.0
119.0,2003.0,1951.0,19.5
120.0,2001.0,1957.0,19.7
121.0,1996.0,1956.0,20.2
122.0,1999.0,1954.0,20.3
123.0,1998.0,1956.0,19.5
124.0,2000.0,1958.0,20.3
125.0,2002.0,1965.0,20.3
126.0,1998.0,1968.0,20.5
127.0,1999.0,1962.0,20.2
128.0,1999.0,1968.0,20.0
129.0,2000.0,1972.0,20.4
130.0,1998.0,1968.0,20.2
131.0,2001.0,1973.0,20.2
132.0,1999.0,1967.0,19.3
133.0,2002.0,1967.0,20.8
134.0,1999.0,1975.0,20.5
135.0,2004.0,1973.0,19.6
136.0,1998.0,1975.0,20.9
137.0,1999.0,1978.0,20.1
138.0,2001.0,1976.0,20.8
139.0,2000.0,1982.0,20.6
140.0,1997.0,1973.0,21.0
141.0,1999.0,1983.0,19.8
142.0,1999.0,1977.0,20.8
143.0,1997.0,1980.0,20.7
144.0,2000.0,1984.0,21.1
145.0,1998.0,1984.0,20.7
146.0,1999.0,1988.0,20.6
147.0,1997.0,1980.0,21.2
148.0,1999.0,1987.0,20.9
149.0,1999.0,1989.0,20.6
150.0,1995.0,1989.0,21.6
151.0,1999.0,1986.0,20.3
152.0,1996.0,1982.0,20.1
153.0,2003.0,1987.0,21.7
154.0,2000.0,1981.0,20.5
155.0,2001.0,1992.0,20.6
156.0,1999.0,1985.0,20.0
157.0,2002.0,1991.0,21.4
158.0,1998.0,1985.0,20.6
159.0,1997.0,1987.0,20.9
160.0,2000.0,1989.0,21.5
161.0,1998.0,1990.0,20.5
162.0,1999.0,1985.0,21.0
163.0,1999.0,1992.0,21.1
164.0,2001.0,1987.0,20.5
165.0,2003.0,1993.0,21.3
166.0,1996.0,1996.0,19.6
167.0,1998.0,1998.0,21.4
168.0,2002.0,1990.0,21.1
169.0,1996.0,1987.0,20.6
170.0,1996.0,1995.0,20.7
171.0,2001.0,1996.0,20.7
172.0,1998.0,1992.0,20.7
173.0,2001.0,1998.0,20.5
174.0,1997.0,2002.0,21.3
175.0,2001.0,1987.0,21.0
176.0,2000.0,2002.0,21.3
177.0,1999.0,1994.0,20.9
178.0,2000.0,1991.0,21.0
179.0,2000.0,2001.0,20.8
180.0,2998.0,2000.0,21.2
181.0,2998.0,2028.0,22.7
182.0,2999.0,2069.0,22.2
183.0,2997.0,2101.0,23.5
184.0,2996.0,2128.0,24.0
185.0,2999.0,2158.0,24.5
186.0,3004.0,2183.0,24.5
187.0,3002.0,2206.0,26.5
188.0,3002.0,2236.0,26.9
189.0,3000.0,2260.0,26.4
190.0,2998.0,2279.0,26.1
191.0,2999.0,2300.0,27.5
192.0,3000.0,2321.0,28.4
193.0,2998.0,2341.0,29.4
194.0,3004.0,2360.0,29.2
195.0,2999.0,2381.0,29.2
196.0,2998.0,2397.0,29.8
197.0,2999.0,2424.0,30.1
198.0,3003.0,2426.0,31.4
199.0,3000.0,2440.0,31.3
200.0,2995.0,2454.0,31.5
201.0,2995.0,2473.0,31.8
202.0,2997.0,2476.0,31.8
203.0,3001.0,2494.0,33.2
204.0,3002.0,2517.0,34.0
205.0,3001.0,2524.0,32.8
206.0,3000.0,2537.0,33.8
207.0,2996.0,2548.0,34.2
208.0,3000.0,2559.0,34.2
209.0,3000.0,2563.0,35.2
210.0,2998.0,2578.0,34.7
211.0,3001.0,2588.0,36.1
212.0,3002.0,2593.0,35.8
213.0,2997.0,2605.0,35.9
214.0,3000.0,2624.0,35.9
215.0,2998.0,2633.0,35.1
216.0,3001.0,2635.0,37.0
217.0,3002.0,2639.0,36.4
218.0,2997.0,2653.0,36.7
219.0,2997.0,2654.0,35.8
220.0,3003.0,2672.0,37.4
221.0,3001.0,2667.0,37.9
222.0,2998.0,2685.0,38.1
223.0,3002.0,2686.0,37.4
224.0,2999.0,2696.0,38.0
225.0,2999.0,2702.0,38.2
226.0,2999.0,2710.0,38.8
227.0,3000.0,2719.0,38.6
228.0,2995.0,2725.0,38.2
229.0,3002.0,2735.0,39.1
230.0,2998.0,2730.0,39.1
231.0,3005.0,2742.0,39.0
232.0,3002.0,2743.0,39.2
233.0,2999.0,2756.0,39.2
234.0,2998.0,2754.0,41.1
235.0,2995.0,2760.0,40.0
236.0,3000.0,2766.0,40.0
237.0,2998.0,2768.0,39.8
238.0,2999.0,2777.0,40.0
239.0,2998.0,2783.0,41.3
240.0,2997.0,2779.0,40.1
241.0,3001.0,2791.0,40.7
242.0,2997.0,2798.0,41.3
243.0,3003.0,2802.0,41.3
244.0,3000.0,2800.0,41.3
245.0,2999.0,2809.0,41.1
246.0,2999.0,2811.0,40.9
247.0,3000.0,2808.0,41.9
248.0,3001.0,2820.0,42.3
249.0,2997.0,2824.0,42.3
250.0,3003.0,2823.0,41.6
251.0,2998.0,2835.0,42.1
252.0,2999.0,2835.0,41.8
253.0,3000.0,2834.0,41.5
254.0,2998.0,2843.0,42.1
255.0,3001.0,2845.0,42.2
256.0,2999.0,2851.0,43.1
257.0,2999.0,2850.0,42.1
258.0,3002.0,2855.0,42.5
259.0,3000.0,2851.0,41.8
260.0,3000.0,2859.0,42.8
261.0,3000.0,2863.0,42.4
262.0,3000.0,2860.0,42.5
263.0,2996.0,2859.0,42.9
264.0,2999.0,2876.0,43.2
265.0,2993.0,2866.0,43.7
266.0,3001.0,2879.0,43.6
267.0,3000.0,2872.0,43.4
268.0,2999.0,2880.0,44.2
269.0,3001.0,2884.0,43.6
270.0,3000.0,2887.0,44.0
271.0,3001.0,2887.0,43.5
272.0,3002.0,2886.0,44.1
273.0,3001.0,2891.0,44.0
274.0,3000.0,2898.0,44.6
275.0,2998.0,2893.0,44.1
276.0,3000.0,2898.0,44.1
277.0,2998.0,2901.0,44.1
278.0,3003.0,2903.0,44.1
279.0,2998.0,2898.0,45.3
280.0,2999.0,2900.0,44.2
281.0,2998.0,2911.0,43.1
282.0,3000.0,2912.0,43.7
283.0,2997.0,2912.0,44.3
284.0,3001.0,2911.0,44.6
285.0,3000.0,2910.0,45.4
286.0,3000.0,2920.0,43.5
287.0,3000.0,2922.0,44.2
288.0,3000.0,2916.0,44.4
289.0,2997.0,2919.0,44.5
290.0,3001.0,2920.0,45.3
291.0,2994.0,2922.0,43.8
292.0,2999.0,2929.0,44.0
293.0,2999.0,2926.0,44.6
294.0,2998.0,2925.0,44.6
295.0,2999.0,2924.0,45.8
296.0,3000.0,2927.0,45.1
297.0,2998.0,2930.0,45.8
298.0,2999.0,2934.0,45.6
299.0,3002.0,2940.0,45.5
300.0,2999.0,2934.0,45.3
301.0,2999.0,2939.0,46.0
302.0,2998.0,2939.0,45.5
303.0,3000.0,2938.0,45.2
304.0,2995.0,2937.0,45.7
305.0,3001.0,2941.0,45.4
306.0,2998.0,2951.0,45.2
307.0,3000.0,2944.0,45.8
308.0,2998.0,2942.0,45.3
309.0,2998.0,2943.0,45.3
310.0,3001.0,2955.0,44.6
311.0,2999.0,2949.0,46.2
312.0,2996.0,2953.0,45.5
313.0,2996.0,2950.0,45.6
314.0,3000.0,2946.0,45.4
315.0,2999.0,2950.0,46.2
316.0,3003.0,2951.0,44.6
317.0,2997.0,2954.0,45.4
318.0,2997.0,2958.0,47.0
319.0,2999.0,2956.0,46.6
320.0,2996.0,2951.0,45.5
321.0,3000.0,2955.0,45.9
322.0,3000.0,2963.0,46.6
323.0,2999.0,2965.0,45.7
324.0,2996.0,2960.0,46.0
325.0,2998.0,2961.0,46.8
326.0,3000.0,2957.0,46.4
327.0,3003.0,2962.0,46.7
328.0,2997.0,2968.0,46.6
329.0,2999.0,2962.0,46.6
330.0,3001.0,2964.0,45.8
331.0,3002.0,2957.0,46.4
332.0,2996.0,2963.0,45.8
333.0,2999.0,2963.0,46.7
334.0,3000.0,2967.0,46.0
335.0,3004.0,2965.0,46.6
336.0,2999.0,2967.0,46.3
337.0,2999.0,2966.0,46.6
338.0,2997.0,2967.0,46.4
339.0,2996.0,2968.0,46.5
340.0,2997.0,2968.0,47.4
341.0,3000.0,2976.0,46.6
342.0,3001.0,2978.0,46.1
343.0,3002.0,2973.0,46.5
344.0,3001.0,2969.0,46.6
345.0,2999.0,2973.0,46.0
346.0,3003.0,2974.0,45.4
347.0,3001.0,2972.0,46.6
348.0,3001.0,2980.0,45.7
349.0,3000.0,2972.0,45.7
350.0,3001.0,2973.0,47.6
351.0,3000.0,2975.0,46.4
352.0,3002.0,2978.0,46.4
353.0,3002.0,2976.0,45.8
354.0,2998.0,2975.0,46.2
355.0,3001.0,2975.0,45.6
356.0,3002.0,2976.0,45.4
357.0,2999.0,2975.0,46.3
358.0,3002.0,2976.0,46.5
359.0,3000.0,2986.0,47.2
360.0,3000.0,2979.0,46.2
361.0,3004.0,2984.0,46.0
362.0,3002.0,2983.0,46.3
363.0,2997.0,2976.0,46.7
364.0,2997.0,2983.0,46.2
365.0,2996.0,2979.0,47.5
366.0,3001.0,2986.0,46.3
367.0,3000.0,2976.0,46.2
368.0,2997.0,2975.0,46.2
369.0,3001.0,2988.0,46.3
370.0,2999.0,2984.0,47.5
371.0,2996.0,2983.0,47.2
372.0,3000.0,2989.0,46.7
373.0,3003.0,2983.0,45.7
374.0,3001.0,2978.0,46.1
375.0,3000.0,2984.0,48.1
376.0,3000.0,2978.0,47.3
377.0,2999.0,2991.0,46.6
378.0,2998.0,2992.0,47.3
379.0,3005.0,2995.0,46.5
380.0,2998.0,2989.0,46.3
381.0,3000.0,2984.0,47.7
382.0,2999.0,2988.0,46.1
383.0,2999.0,2988.0,47.1
384.0,2995.0,2991.0,46.7
385.0,3000.0,2986.0,47.1
386.0,2998.0,2986.0,46.7
387.0,2999.0,2987.0,47.5
388.0,2997.0,2985.0,46.8
389.0,3001.0,2988.0,46.8
390.0,3000.0,2996.0,46.6
391.0,3000.0,2983.0,46.4
392.0,3001.0,2989.0,46.5
393.0,3001.0,2988.0,46.8
394.0,2999.0,2992.0,46.7
395.0,2997.0,2992.0,46.7
396.0,2999.0,2993.0,46.9
397.0,2997.0,2996.0,46.5
